packet_size,inter_arrival_ms,distinct_ports,auth_failures,dns_label_len,tcp_flag_score,label
609.4317728123652,95.69868715118474,2,0,5,0,0
534.060277232895,115.3168733981868,3,0,13,2,0
528.8877799509037,101.37943509815398,3,0,16,2,0
636.4092882169311,76.34054333794569,1,0,9,0,0
622.3044030567804,138.95516573787938,2,0,19,0,0
611.8082984449076,86.10304186643397,2,0,4,2,0
586.3650461047553,89.36185037006763,2,0,12,2,0
476.28924692011526,102.64807369825924,4,0,6,2,0
590.9578374048724,129.96265022921165,1,0,14,2,0
713.6900225794532,103.64825736272682,3,0,11,2,0
549.6425967154775,88.15731999810552,1,0,13,2,0
557.7662020060158,90.74616756966138,3,0,18,0,0
647.8824777023182,105.44688198503391,2,0,4,2,0
662.1972438943607,121.56374818907136,3,0,14,1,0
637.5880089735853,63.41838034098855,2,0,10,0,0
600.7438096624406,105.3707666971259,4,0,11,1,0
529.504036890613,129.83414416655427,3,0,7,1,0
655.9658825004798,77.68558777921838,2,0,7,0,0
555.0847469496899,106.36509281030425,2,0,7,1,0
541.9516857604596,103.93962148476736,2,0,9,1,0
612.4718363825904,117.53128402513738,3,0,4,1,0
608.808078873624,79.93035876993264,2,0,11,0,0
587.5156686221429,87.26337584387484,3,0,4,2,0
636.0166433040519,116.20185668344041,2,0,15,0,0
577.7549575518747,87.53764222768065,3,0,5,1,0
644.1434824065428,85.98314523670936,3,0,5,0,0
574.3103564589318,98.85035225731158,5,0,20,2,0
561.9708763182889,100.30496745296252,3,0,8,1,0
595.3985730116461,108.72138527986115,3,0,8,2,0
592.0018886577083,87.43810273822487,2,0,6,1,0
641.9242769665979,98.15133046594646,2,0,17,1,0
630.3765858380223,103.52450426368742,2,0,19,2,0
632.7094494010832,71.92495517313913,2,0,10,1,0
589.0467683595992,106.68750636712647,2,0,17,0,0
588.575201284357,113.89120789833628,3,0,17,0,0
628.8653469660999,114.7165498287349,1,0,20,2,0
558.201789873951,80.10443146010249,1,0,7,0,0
630.4349511939348,80.81407379675764,3,0,6,2,0
539.1096300314874,80.41175126108917,3,0,17,0,0
671.5790003772088,123.03414755050034,4,0,5,1,0
522.2396939901441,113.82975217398256,3,0,4,1,0
585.2148314530584,135.01151776479395,2,0,5,0,0
641.6069549764743,93.43009973093173,1,0,19,1,0
592.9213503025763,116.9078462639558,3,0,13,0,0
654.2776766283007,99.86017300654603,5,1,5,1,0
639.5415216465361,146.87746406226006,3,0,13,0,0
606.5205739355949,104.513055794328,4,0,19,2,0
650.0176543638572,88.51160862718253,2,0,10,1,0
688.8331663637218,93.49078273826774,2,0,15,1,0
638.2469796228993,82.86284508107822,3,1,12,0,0
552.3981206314669,79.14321248031274,3,0,5,0,0
636.4065800154409,102.24833030021662,2,0,8,2,0
612.5816223165223,38.30022996883132,3,0,19,1,0
578.3696428495568,103.16306470436561,2,0,17,0,0
551.4910315152083,102.72711694245874,2,0,8,2,0
492.3561943229946,117.79687624901868,2,0,16,2,0
461.5625594070551,108.96414995535204,5,0,11,0,0
613.2423912992679,70.37278312202045,1,0,13,2,0
580.870261823037,109.21401168407724,3,0,14,2,0
676.9631578526285,78.87247124124329,2,0,17,1,0
684.2474641041263,110.26989025627317,3,0,14,0,0
607.1058626354585,139.46726117410964,0,0,17,1,0
634.6089826690747,119.45185771608112,3,0,4,2,0
600.8027628927024,114.24577843334436,2,0,12,2,0
509.9503830378301,94.0711904003115,3,0,14,1,0
579.87351198163,105.12262608494159,3,0,14,1,0
664.151092105019,115.19097660410665,1,0,9,2,0
562.4294482243747,82.2005412960468,2,0,20,1,0
513.0500238170123,87.07144828060763,3,0,4,0,0
722.8507626705705,79.14644848438871,2,0,19,1,0
609.6394804999779,111.23430154988714,1,0,8,2,0
521.5544641903423,105.98351439930697,3,0,12,0,0
448.1990576003004,67.45131858789888,1,0,6,2,0
527.6567500408595,109.81421320066144,1,0,10,2,0
608.920152681505,97.94387757847807,2,0,7,0,0
679.0986785642399,76.37136791208124,3,0,19,2,0
552.7008644909895,113.78963250671374,2,1,5,0,0
609.4880139889206,104.56274083561077,4,0,5,1,0
612.5725015179637,122.76180131649258,1,0,17,1,0
655.7113859579409,108.31340773885915,3,0,5,0,0
656.9347866002769,100.2363371612885,3,0,14,2,0
618.716512053392,133.579362930988,2,0,7,2,0
693.7503358626551,60.52082622925028,1,0,14,0,0
595.2593660863621,86.66920417910163,3,0,10,1,0
597.6178119881541,150.59815227567793,3,0,10,0,0
620.632543738948,120.19315813116407,2,0,20,0,0
709.9293880689405,85.67800499218075,3,0,10,2,0
444.84895748864403,128.33393376418383,4,1,19,0,0
677.9904892612681,87.29346249954654,1,0,14,1,0
668.797969906243,104.21428475294796,0,1,15,0,0
651.6809072084897,108.4029753264369,4,0,19,1,0
559.9870447946197,84.71366862647216,4,0,14,2,0
593.8313099318225,111.90089073601722,2,0,14,1,0
620.3442893991612,117.23527553819817,4,0,18,1,0
618.1708210689849,74.33374734391916,3,0,12,1,0
495.3716783414403,73.01056218224446,1,0,4,0,0
531.8916280306627,116.57020473693116,2,0,13,1,0
491.27506957384566,101.01437449898873,1,0,8,2,0
789.2324280306465,63.38280485723257,2,0,4,0,0
604.8847928632676,114.75833694851497,5,0,7,1,0
576.4068815407488,105.16413911411698,3,0,20,2,0
682.1868161308038,142.16899768178436,2,1,5,0,0
584.8635623597897,83.49129442528289,5,0,7,0,0
648.3039948953544,78.72359975306381,3,0,16,0,0
534.3544955241148,63.51251002492765,2,0,18,2,0
486.3782659867617,101.00607893245159,3,0,18,0,0
578.1890547577121,122.57756695353831,2,0,18,2,0
622.2712843158896,119.64590349017242,1,0,20,1,0
553.1017762322575,136.85212539096577,3,1,20,1,0
602.8352188782814,79.98612331532091,1,0,8,2,0
568.6098487303723,91.08105676997934,3,0,18,0,0
507.2241957029388,90.96489398228131,2,0,16,1,0
559.43950548743,65.5067701666479,2,0,7,2,0
570.0552942770223,104.29609097492724,1,0,9,1,0
460.09571619451856,54.393837138134195,3,0,20,2,0
603.8491997640388,121.58588910044769,3,0,13,2,0
528.7047559348978,104.75165180924319,2,0,18,2,0
504.82481546788006,91.40287606744674,1,0,15,0,0
534.836388162563,104.78724800499315,3,0,6,0,0
636.2484286627764,93.6467305157906,3,0,16,0,0
672.5730069204889,108.98913352782864,2,0,6,0,0
624.3190272453404,93.56481444291603,1,0,17,0,0
617.4354025820356,102.36078169413878,2,0,20,1,0
552.0540536995917,90.35393384439683,3,1,7,2,0
578.7314527894563,82.44681524189265,3,1,18,2,0
522.6619400373158,114.92027348183657,1,0,20,1,0
660.7968960082408,100.60390110429657,2,0,5,1,0
653.0833682876713,110.22313157054974,1,0,12,0,0
645.9096003876862,98.94799679109941,2,0,20,0,0
559.9163846380306,121.30520944239358,2,0,14,2,0
673.7673340099858,99.50134145968,1,0,19,1,0
612.454410644928,124.1854303242032,2,0,20,0,0
576.8779232645804,79.07486289611325,2,0,15,1,0
638.3403723341683,104.32245500904534,2,0,9,1,0
602.0556174089463,92.04619147562374,1,0,18,1,0
569.1655854339023,133.65543894957284,2,0,6,2,0
710.3004117414714,95.35907127637739,4,0,20,2,0
679.439525101976,123.87698438782157,1,1,13,0,0
523.0394404470032,114.93597049413228,3,0,20,2,0
642.7326218315608,76.72678203078002,3,0,4,2,0
564.3869949272404,118.57844911511292,4,0,7,0,0
664.7643781507411,92.10153697417064,3,1,10,1,0
622.3007412715092,105.57511989974881,3,0,9,2,0
568.9200849807472,112.0033472487867,3,0,15,2,0
591.452833446687,90.88218506620457,0,0,13,0,0
595.6280851365806,88.47112958073917,2,0,16,2,0
603.9671694079544,108.49806873894472,2,0,13,2,0
719.2114700232044,78.04914723036353,2,0,14,0,0
496.98046974551886,83.09572495140343,2,0,14,0,0
587.6537795813149,108.44976755445134,2,0,18,0,0
630.3167547896285,96.48012801986899,3,0,6,1,0
529.6065450049249,108.64920560705272,3,0,6,0,0
602.621260964359,118.96298538795605,3,0,7,0,0
485.0361889883339,94.67447028988192,4,0,18,0,0
698.4328100478223,93.47096704384974,1,0,10,1,0
597.9702531844364,93.33219045433258,3,0,6,1,0
572.2600425820267,107.92947338086061,2,0,5,0,0
703.6430719632618,113.69826546909948,4,0,11,0,0
605.0907103680238,98.93320844760672,4,0,20,2,0
703.8501368580298,113.26714356833112,4,0,11,2,0
572.5618197547534,78.48558406405627,3,0,12,2,0
601.8909744033837,120.48343993793122,3,0,7,1,0
684.0437575764349,106.36066967088134,5,0,16,1,0
590.5831725598605,98.61033668227671,3,1,10,0,0
451.23524427392044,136.57368905136244,4,0,20,0,0
670.641798196563,94.96797734473397,1,0,19,1,0
538.8969033689949,121.53554035022614,2,0,19,1,0
630.3416135131793,120.70468661040539,3,0,9,2,0
577.4335890307962,87.94780981429913,1,0,5,1,0
685.7556458379978,89.39124889505686,1,0,11,0,0
492.4306819755552,117.51416002505222,3,0,20,0,0
665.4964368803733,92.18656982158396,3,0,6,1,0
587.5906535196382,110.44974256195886,4,1,20,1,0
669.551929891415,110.64424696480968,3,0,17,1,0
625.1330999856859,118.21559491712257,2,0,8,2,0
537.3782508028894,103.38001149650049,3,0,14,2,0
521.8220646510537,100.39096450355554,2,0,15,0,0
623.4003556472105,116.40414845528784,3,1,9,0,0
679.3411193129673,107.51613874117992,3,0,10,0,0
681.7581816762678,106.8155909573795,3,0,17,2,0
564.9802297207793,107.58331255183066,3,0,7,2,0
667.9548074116519,44.4642027554753,2,0,8,0,0
531.0006858359106,133.92513470761597,3,0,8,1,0
532.8877104852618,92.16325265170543,3,0,16,2,0
582.7587062734665,64.29991787230009,2,0,10,0,0
535.385652625942,88.34582487371965,2,0,8,2,0
571.8915390775393,74.17621758299572,3,0,15,1,0
651.6821388275238,88.47643384153649,3,0,11,2,0
595.4579837611286,122.95374515959115,4,0,10,2,0
606.8062136721862,107.14698394945373,5,0,17,2,0
528.496878822039,118.4906070371514,1,0,10,1,0
515.0709480429433,122.7590005047,3,0,4,1,0
679.2429604559412,130.72128693755496,2,0,16,1,0
648.2997288578973,89.13893551653632,2,0,19,1,0
570.7596035001843,71.9933584816861,4,0,16,2,0
572.3489965181743,144.90440466949207,2,0,12,2,0
530.2345394069714,70.48636444379262,3,0,19,2,0
450.3642060195676,99.97196210462013,3,0,15,1,0
618.090288179275,125.42496811271798,3,0,17,1,0
544.1364264983353,70.40404139129711,2,0,18,1,0
648.000520875547,127.443831032054,4,0,7,1,0
648.173062452337,108.80083227506249,3,0,15,2,0
493.2952232140425,93.98192678911913,3,0,4,0,0
540.3476581776572,100.26346160464821,3,0,8,1,0
609.6636309108151,109.78527971690882,3,0,17,1,0
628.3801480959171,122.40294833563615,4,0,9,1,0
645.9619325148749,118.79766152449167,3,1,10,2,0
621.4157877650747,87.54026381509675,2,0,16,0,0
592.6109578818396,147.38964363242982,4,0,9,2,0
597.37485638018,124.0658135787466,3,0,14,0,0
559.1630586843924,91.34991301592682,4,0,9,1,0
652.8074650147705,129.21319050630072,3,0,18,0,0
465.40691894038537,104.76759626700107,3,1,10,1,0
585.115999990615,84.27793227665796,2,1,16,1,0
570.3534671606577,98.87937886236931,4,0,20,1,0
644.9911185530234,82.13606415004836,2,0,13,0,0
641.2604175828405,115.25531311783267,2,0,19,0,0
625.831995693474,68.98559017207,2,0,20,1,0
578.5615635322853,85.29303909856779,3,0,6,1,0
574.7699968358248,63.33295123503194,3,0,18,1,0
592.4029726723554,121.03395912261016,3,0,19,0,0
586.7665120960665,113.280199728382,2,0,13,0,0
460.98354035900206,107.65352787200902,3,0,17,0,0
659.9787617864097,102.25945167867826,4,0,16,1,0
612.4497353089724,84.52867867690736,3,0,15,1,0
607.1222981408303,105.25819943698627,2,0,15,2,0
664.3197744955506,99.18370032454291,3,0,18,1,0
575.9740269424075,137.77632394026162,4,0,8,1,0
637.1162677027771,91.73494576290008,1,0,19,0,0
536.888286321279,97.44015231615685,3,0,7,0,0
582.1527519329021,113.84673905738094,3,0,7,1,0
653.7537375815477,104.34361985256712,4,0,14,1,0
513.5572423108055,111.63075858150118,3,0,12,1,0
637.5587440203088,68.49521432446825,4,1,20,2,0
584.7235551815971,93.22995266811353,2,0,8,2,0
546.8215298805078,88.8229727198542,2,0,19,1,0
623.8747060802468,103.13593581477896,2,1,10,1,0
725.2035318387586,86.56116516752233,2,1,16,2,0
534.3046846193148,111.11657439781632,2,1,12,2,0
445.15547926710946,128.37542990442248,2,0,9,2,0
560.313015176478,126.52012003197696,5,0,7,1,0
593.9278144515102,86.71650617508932,2,1,19,0,0
624.1527281903979,106.55116244253536,2,0,18,1,0
580.2536440295386,130.34960892939614,3,0,12,0,0
717.8073113989227,82.19970459322698,2,0,15,1,0
718.127666558041,89.75194591671742,3,0,5,0,0
553.0103585655501,99.10181171285731,2,0,8,1,0
610.510839940625,91.37535297406117,2,0,16,2,0
563.7151109048882,103.5398859943936,3,0,17,1,0
718.1650888412579,65.58206904284803,2,0,7,0,0
609.8961932589008,98.16006256664363,4,0,14,1,0
648.3869266122796,126.32394647767978,3,0,10,0,0
455.3561651442392,103.87582856397674,3,0,13,1,0
654.7874274449401,89.38721341646085,4,0,8,0,0
558.8596061338662,67.95736670955597,2,0,14,1,0
453.4991683538415,102.40415501925862,2,0,17,0,0
593.2976306837991,105.94372554317412,4,0,9,1,0
589.7576771915667,131.18346582801573,2,0,18,0,0
605.7464408224516,72.99908213732334,3,0,14,0,0
583.8787566493438,120.20815582057583,3,0,5,1,0
565.67262800683,105.93824921435667,1,0,15,2,0
575.2904484197469,99.88061282209807,3,0,12,1,0
643.7315721462269,105.66384258164462,3,0,12,1,0
562.3371307181336,100.1983095087164,2,1,9,1,0
497.34281057743544,71.61753959653493,2,1,5,0,0
518.7157561204979,97.0263509319865,3,0,11,2,0
571.0737043955728,89.4535978405689,3,0,10,0,0
626.4516805775903,138.1762932965017,2,0,19,0,0
514.8223080781943,59.80239041053561,2,0,13,0,0
635.6573924508807,128.63291508633978,2,1,15,1,0
601.7508779385556,93.04141667826691,4,0,16,1,0
611.5682937292689,75.61164184017969,3,0,19,0,0
597.2921455683966,108.89539452050163,1,1,11,0,0
572.3778608795708,91.62997419785559,4,0,14,2,0
629.8853675770466,105.92882615740005,2,0,7,2,0
514.5498983864892,80.71974874414285,4,0,6,2,0
601.7475721561677,82.46314747264685,0,0,6,1,0
605.0753431644434,62.96433997591472,2,0,5,1,0
599.5463039591777,91.71678970403433,2,0,4,2,0
625.5779983986934,82.94035024001016,4,0,8,2,0
573.8890210966742,82.19390376801837,3,0,15,1,0
563.4031491623705,109.09073564737919,2,0,5,2,0
632.5272270846287,127.06890578888971,3,0,10,0,0
608.0547551718035,104.28004541150881,3,0,14,1,0
637.7444609141967,76.38609327768116,4,0,6,2,0
674.650605151178,106.69202396531612,3,0,14,2,0
698.077219764226,83.01454905315956,4,0,20,1,0
582.3371788488397,105.22191299521124,3,0,6,0,0
630.6846885966715,87.63499746896402,3,0,10,2,0
598.9107614165869,111.37927452146604,6,0,13,2,0
646.9069747924065,78.05708613051792,2,0,12,1,0
522.4703090750313,131.91267248758993,1,0,9,0,0
576.1795914731567,97.99330817118978,2,1,18,0,0
616.7026470624492,101.02234362823151,2,1,13,0,0
660.2849732759673,138.5917697028682,1,1,16,1,0
698.9415313720949,63.50312347746503,1,1,20,2,0
665.6366760471126,63.717222962339434,2,1,12,1,0
447.47333519855783,108.3467635327249,4,1,11,1,0
596.171445443427,75.04653298909695,3,0,8,1,0
680.9067967493252,110.23563664702141,2,0,11,1,0
610.0421422220575,86.60884306434713,3,0,17,0,0
556.2510034153026,132.7890729660666,6,0,11,1,0
554.3544233749925,116.15586247596852,2,0,10,1,0
567.4834046131092,114.1315244006327,1,0,19,2,0
527.6285676785907,96.38764732378232,3,0,6,0,0
567.5527161745881,108.82032648430831,3,0,11,2,0
573.3960003985922,92.42283273112783,1,1,12,1,0
518.5206831945789,69.97475083430177,3,0,7,2,0
687.1950224291171,109.6125260320279,1,0,20,1,0
545.4842429006388,124.82347425136786,3,0,15,1,0
662.2501927624667,108.78246613736324,3,0,12,0,0
676.0124502366353,105.62697157405799,4,0,17,2,0
586.6704663907483,100.13721037656177,3,0,15,0,0
640.4801297567429,92.80185885270627,3,0,12,0,0
525.2572942394337,153.8448840899352,2,0,10,0,0
710.3519712708589,70.354542245255,3,0,7,0,0
659.3279319680572,114.14264012668382,2,0,20,0,0
642.8803183201045,73.91688432232036,3,0,7,0,0
547.2537017212426,42.07000952047862,1,1,20,0,0
595.4405771759616,76.74574221159125,2,0,6,1,0
552.6063301048724,90.73138899105201,3,0,9,0,0
636.6728128453817,131.14120140351324,3,0,11,2,0
478.9878384399816,96.89745165364668,2,1,16,2,0
574.0048179087106,133.35808150128,3,0,17,0,0
578.1145757570836,100.90564476076156,3,0,11,0,0
599.1540216167446,118.85132090604573,3,0,4,1,0
545.1755261305829,114.47751452661231,4,0,4,0,0
667.2555273641242,97.16449596836344,4,0,7,0,0
578.4842020991985,100.82874665769886,3,0,9,0,0
597.549375526591,67.16149771766749,3,0,18,2,0
633.7136768765234,109.71534390639383,3,0,15,0,0
633.3112785165846,111.20535846302754,2,0,20,0,0
664.217994190421,137.84355710208945,2,0,8,0,0
651.4025386106495,121.41818036113763,2,1,10,0,0
624.3905950387805,100.91326557699975,3,0,18,0,0
684.5506743160398,122.75079229066826,3,0,12,1,0
636.0397202784517,67.75778116039317,3,0,14,0,0
557.5940069661592,120.58717254857316,2,0,6,2,0
667.5487035914635,106.62022950051121,2,0,17,1,0
664.7404556284246,138.10717350404835,2,0,11,2,0
708.0382335431448,99.18712380788061,3,0,20,0,0
629.1554757019782,77.80137547939464,2,0,13,1,0
703.5748466099263,97.2846350480859,2,0,14,1,0
535.5871678398822,91.5222087576876,3,0,11,0,0
493.1999703991237,104.60473091640273,2,0,5,2,0
573.5408548617171,107.63326059667386,4,0,9,2,0
563.7451753800761,113.27601268887373,4,0,19,1,0
595.9071056649864,99.0618011255723,3,0,10,0,0
588.7199411776129,103.37128511809877,3,0,18,2,0
509.964313493854,101.10848920213328,3,0,18,0,0
645.2590131934718,107.1353828203954,4,1,13,1,0
686.5796346930742,98.36055673005481,4,0,10,2,0
534.3888241832562,84.77411401183132,2,0,7,0,0
720.8907683917819,116.04493286083444,3,1,9,1,0
665.2827748370245,130.35587470963733,3,0,20,1,0
636.8060299448981,105.33507004219437,1,0,12,0,0
491.93838018822646,99.03368672400748,3,0,5,2,0
605.437622713589,43.30792642860377,4,0,9,1,0
653.2816112171938,84.29466349935505,4,1,14,2,0
538.181700165401,107.64399402810933,3,0,18,1,0
708.9285757923855,112.15227540830412,0,0,4,0,0
701.9203745445634,89.7816885225907,2,0,11,1,0
552.4283671208092,107.82684116824828,2,0,7,2,0
555.8021329758012,125.08883510430088,5,0,10,0,0
465.6896652576445,137.58450484425046,2,0,17,0,0
626.8399498467998,109.90895554034618,4,0,5,1,0
565.3509134548756,129.5474354710782,3,0,19,2,0
684.0917170026241,106.89432788776861,3,0,17,2,0
591.6483356410649,88.38647274348853,3,0,8,1,0
548.168055777008,119.62271276857577,2,0,20,2,0
699.2119546219765,110.02206404780985,4,0,4,1,0
613.9702291290478,131.21206884421352,2,0,8,1,0
592.3792399975187,90.01018215285733,2,0,6,0,0
542.8842321786682,115.16746917736907,3,0,7,0,0
551.3246268879136,84.59173627413222,2,0,7,2,0
631.6041354883661,137.6049300432545,3,0,5,0,0
595.5942786421626,76.54716175910066,4,1,20,2,0
589.7092846654917,106.31961928862964,4,0,13,1,0
731.9078307534744,72.87284554505169,3,0,4,2,0
573.2659892518824,98.62185385044377,2,0,20,2,0
557.1485889149579,80.58359492373191,2,0,19,1,0
649.2468934192719,92.78837184900283,2,0,10,0,0
696.7042094932337,131.90051671413727,3,1,12,1,0
574.301401490102,116.84645455002082,2,0,6,2,0
626.0194465409445,107.28934281506612,2,1,6,1,0
