packet_size,inter_arrival_ms,distinct_ports,auth_failures,dns_label_len,tcp_flag_score,label
516.5039256555326,109.96791090335519,2,0,19,2,0
712.5998592208497,95.26267576131502,2,0,8,2,0
597.9189700081993,112.8249664691966,4,0,16,1,0
677.7821413058713,101.5531171761636,5,0,10,2,0
501.4480899660765,103.93424336278859,2,1,9,2,0
525.3464180674206,44.1534029340167,3,0,15,0,0
526.4191406725696,98.0041646421672,4,0,20,1,0
578.1004268646856,90.14351155826579,3,0,15,1,0
503.62893439103135,157.08604675750155,3,0,4,0,0
565.816589447796,99.84895877216138,1,0,17,2,0
570.916720689515,119.55581709532248,1,0,17,0,0
644.9902328477627,61.70065216748677,2,0,16,0,0
461.03607810143,93.53950567518223,1,0,12,1,0
560.99031466593,116.52645030324108,2,0,12,0,0
523.093888390915,42.56639678505752,2,0,7,1,0
458.6806144548033,127.44840566005774,4,0,13,0,0
595.2205504428343,95.10276938796989,3,0,14,2,0
549.6775017665011,124.80814568987708,1,0,14,0,0
503.9837888023507,102.49984492844854,2,0,17,2,0
646.2131307058065,117.45703543476321,3,1,4,0,0
675.14332166086,89.93559769255668,3,0,10,0,0
698.1197161722292,123.19071760088055,1,1,9,1,0
520.1395250440055,80.37504616118352,3,1,16,0,0
614.2925833607842,136.32844656516414,4,0,11,2,0
643.9120401119723,77.31928918963223,3,0,15,1,0
592.4259937304193,121.39559238352015,2,0,14,1,0
617.9340829239173,56.72858438671802,1,0,12,2,0
511.55582962803027,101.05657683933549,4,0,18,1,0
630.6894211915516,107.08903853353631,3,0,12,0,0
583.7163769459967,102.75713623379795,3,0,17,1,0
648.3360490520906,69.7371965903481,3,0,13,2,0
639.9758475691483,148.29590178834152,3,0,14,1,0
626.3503584434234,74.89060762484506,3,0,7,2,0
705.7379232282567,100.11984188687536,3,0,10,2,0
513.3053851617171,119.8027403451448,4,1,11,0,0
601.5202443336154,99.15341449360682,3,0,4,0,0
597.3991808119528,93.38973986671581,3,0,20,1,0
628.2182028179939,89.68396995700739,2,0,5,2,0
658.8650892932978,76.67593719860596,4,0,20,1,0
594.6959578215607,113.31199039733043,1,0,17,1,0
519.4717219402476,88.42156980889982,3,0,5,0,0
618.9534498363524,112.65425944293872,1,1,12,0,0
555.5244406612809,119.70252497015046,1,0,16,0,0
530.8200035009843,103.6442336159884,3,0,19,1,0
663.8836281486448,74.30328603946884,1,0,5,0,0
572.251058503411,111.08309015067594,0,1,7,2,0
636.2654629933095,135.31378298388495,4,0,12,0,0
562.2155182063261,75.86671828999945,4,0,6,2,0
605.8091271627147,112.59608020147527,2,0,19,0,0
490.664176271639,122.56340451284218,2,0,20,0,0
656.1932710646141,102.69908594246967,1,0,14,2,0
708.3838203089393,73.19227579167855,1,0,7,2,0
659.8705758083619,117.12704646003999,4,0,19,1,0
545.983601065302,97.86337211207773,2,0,17,1,0
638.9781660863629,117.23772023945776,3,0,5,0,0
558.0231021182625,106.80889431239244,1,0,16,1,0
552.2489901835586,99.98448347868464,3,0,13,0,0
645.582873494772,113.97033000305701,3,0,10,1,0
640.0949677143938,77.7565737969744,2,0,17,2,0
663.7962796466151,116.61660180590725,3,0,9,2,0
607.30461603127,106.85936146674783,4,0,7,0,0
677.3098195665464,115.982671574663,1,0,9,0,0
628.2529567203496,113.5670054628917,3,0,19,0,0
639.7066148057866,77.57007828937932,1,1,20,2,0
658.4193881561738,79.32158886548484,1,0,10,2,0
529.4262910485976,88.73066925802527,2,1,12,2,0
565.9938462698886,103.5497245685732,2,1,11,0,0
545.1151064731267,117.4076684366338,2,0,9,2,0
550.0356772459511,122.44813550772787,4,0,7,0,0
671.5634892118444,72.62579687936521,3,1,15,1,0
537.1926817854213,117.71412326469807,2,0,7,1,0
650.6245153077128,117.08870387710621,0,0,20,1,0
664.7141329453692,90.79752303233398,1,0,15,1,0
643.8380538861546,134.6767329465855,2,0,13,0,0
596.3888880768334,87.62308581406619,2,0,9,0,0
558.3687881887406,90.83412714056452,3,0,13,1,0
630.7746438907576,94.51523324537229,4,0,20,0,0
701.6598525096738,126.3785515347682,3,0,11,2,0
592.0839229183744,107.58401391682077,3,0,16,2,0
653.6690890054751,88.7810549559677,2,0,16,0,0
641.8355337081739,112.88231053068706,3,0,13,1,0
625.5661857847226,107.86715337513269,2,0,15,1,0
530.3682742754714,57.75460112139706,1,0,10,1,0
523.7787397665019,83.58938231856246,1,1,14,0,0
649.8171302200094,115.04713153254745,3,0,18,0,0
574.5217299345278,95.07453155007451,2,0,7,1,0
549.3224462962185,59.19702364248658,3,0,16,1,0
556.0508698900197,116.94973326843393,3,0,19,2,0
540.9797581464317,83.00302876810997,2,1,11,2,0
570.3592504482575,115.91309253971097,3,0,17,2,0
626.6838573622576,98.96616598942923,2,0,9,1,0
605.8721650827738,97.28934767118989,2,0,10,0,0
604.2847729932491,108.72230492838024,4,0,17,2,0
679.1052185760997,107.98730015742012,3,0,18,2,0
595.3315502666853,86.87013944959926,2,0,11,0,0
553.9991078880654,93.65466597196979,0,0,4,2,0
551.510031009282,106.05650940759793,3,0,6,2,0
601.2185426280494,87.03397820842443,4,0,15,2,0
640.6072565719979,102.48760703288328,4,0,7,0,0
635.6622532471857,91.78016034736916,1,0,12,2,0
554.1463502051221,106.1352414536214,2,0,5,0,0
610.8624117953495,106.09743906767989,2,0,15,0,0
511.93947039526523,87.16934335950432,2,0,19,1,0
528.1675640142515,72.69334499796224,2,1,18,0,0
654.7324806810826,100.02477130585422,2,0,11,2,0
724.0421581766456,53.802329359283114,3,0,10,0,0
498.51086285716684,96.70675238200846,2,0,5,2,0
587.4250235169625,75.51240639851822,3,0,17,2,0
529.9046302106124,106.75257688282782,3,0,7,0,0
480.5016651652021,110.8849062281246,2,0,19,0,0
625.773575975108,115.621457691019,3,0,18,0,0
577.6225562894427,126.97106396988372,1,0,12,1,0
643.9587581783741,103.4070229878806,2,0,5,2,0
621.9244352844788,89.04239096344385,2,0,12,2,0
552.5692033061675,139.9352560513789,3,0,19,0,0
626.8352128740385,114.81843041318147,1,0,18,0,0
720.6377291166406,152.9674132700158,2,0,8,1,0
611.8462421869335,113.05680185467216,4,0,16,2,0
565.9179640044064,94.8825352294914,4,0,17,0,0
572.1286176965726,115.61673220669567,4,0,15,2,0
547.1804001063664,95.58915731116382,3,0,19,1,0
691.367510979431,107.64818865270928,3,1,12,0,0
629.0216400724871,117.9467872038577,3,0,8,0,0
512.3732200955623,109.67981305065244,2,0,19,0,0
615.9566198286402,108.59560692888253,4,0,15,1,0
612.8211368003937,91.0463078335681,2,0,16,2,0
630.5337089243624,64.1929616937482,3,0,19,1,0
575.0847582329252,111.29695874900445,2,0,17,0,0
629.163848733575,86.99421738711152,3,1,16,0,0
582.1394634604528,84.5430394274141,0,0,5,2,0
553.5877013478079,141.2101452794671,3,0,8,1,0
601.7726242087675,94.88156203628857,2,0,15,0,0
608.7865209469305,52.14196131639132,5,1,13,0,0
536.1415316681079,119.96062135690516,1,0,20,2,0
602.2687979349976,106.9453732031271,0,0,18,1,0
589.1913431880382,103.65300417928523,3,0,11,1,0
655.3386200598544,130.81214500116448,3,0,5,0,0
557.5215057034931,74.07986265411725,2,0,13,1,0
498.5720017976281,124.47220068697966,3,0,5,2,0
518.7981877640262,96.85272861897265,2,0,9,0,0
564.2153881961364,87.36477884915658,1,0,17,1,0
499.5056323449973,101.12376162530494,4,0,9,0,0
659.6821969888863,127.60789525842779,3,0,5,1,0
693.1409442556514,110.36215269091726,3,0,12,1,0
656.8090878957194,98.45916616228516,2,0,13,2,0
668.09746856138,118.47954841269964,1,1,4,0,0
709.4857738998551,121.07370868241357,2,0,15,2,0
617.2699910531278,108.11697034198008,2,0,20,0,0
534.8989539508755,109.93450537035845,1,0,6,2,0
501.8851598900463,100.47660093896506,2,0,7,0,0
595.6344114202872,134.61167522621903,3,0,5,2,0
623.5100662565014,108.16542417133032,5,0,12,2,0
585.8757961731304,109.32286666946648,2,1,17,1,0
665.6106120424586,86.787942414338,3,0,13,2,0
660.7440169729456,115.49430351371326,3,0,11,2,0
721.6065874182311,105.5881914908831,4,0,10,1,0
575.6674042725467,91.63745467996888,2,0,14,0,0
707.7273524079953,80.37773726045265,1,0,14,0,0
556.9972834101836,77.54381963313492,2,0,7,0,0
701.7999801661051,95.80867209106037,3,0,13,0,0
596.4584442519932,105.32750932358584,2,0,9,1,0
598.360957268267,92.21873943375513,0,0,15,0,0
563.03130892173,114.65475949906622,1,0,16,2,0
599.6748451778133,109.58566463065394,1,0,18,2,0
581.756609517919,94.5597158218791,3,0,18,0,0
505.1582039497157,114.1161185038923,3,0,19,2,0
604.6159310887859,96.41734069906413,1,0,18,2,0
566.7682279380319,99.04731246002797,1,0,9,1,0
666.9948143830998,90.8697909271446,2,0,15,1,0
605.0742683298222,99.63656026448423,2,0,10,0,0
632.7619524043749,67.66567838044323,3,0,14,1,0
611.0080681782717,73.1960972733134,3,0,10,2,0
656.8324791718992,79.84719159512959,4,0,9,1,0
601.633927052136,120.80535200586479,2,0,18,0,0
537.8596824735105,97.13660093687461,1,0,12,1,0
564.5854277287531,113.1180174180664,4,0,17,0,0
711.6760382309095,113.71805708814271,3,0,6,0,0
657.2541578873166,130.28076439363113,3,1,19,1,0
485.0522660836851,113.75056399693158,2,0,15,1,0
556.5773248702181,127.9640404838705,4,0,7,2,0
616.4245691066052,116.6445210210444,2,0,9,2,0
579.6482410773357,62.58264924252623,3,0,12,0,0
492.7670694418519,123.93114313052398,4,0,13,1,0
595.4873793666878,98.93427031331926,2,0,10,2,0
478.35962660825237,134.3815638378905,4,0,17,0,0
536.4657898071637,128.79499696676342,4,0,4,2,0
603.9077331709302,122.84088890286546,1,0,20,2,0
560.4703698335941,107.35300540170611,2,0,9,0,0
571.1071801148464,75.67278195872909,2,0,5,1,0
626.9700305132953,101.20384029018213,2,0,15,1,0
564.633370453608,119.06925520925058,1,0,4,0,0
579.5825997296657,128.16703083947357,4,1,19,0,0
677.4608195493621,81.55517299065012,3,0,16,2,0
553.3246280745159,138.74679157432655,3,1,13,2,0
605.9701642149262,97.63757126204274,4,1,9,1,0
539.6221266085117,96.438485351978,3,0,13,1,0
483.97974710663703,102.07469435784535,2,0,8,2,0
656.7512480638845,85.80938030554164,3,0,14,2,0
739.807260003218,73.31578336505679,3,1,4,1,0
605.3742971083228,92.36817282993826,1,1,5,1,0
577.4582332383022,103.16602838962935,3,0,20,1,0
632.1645606103942,111.51064014392598,2,0,6,2,0
439.32355725289943,131.53905244166148,3,0,12,1,0
685.4053694730871,127.16371981367408,5,0,7,2,0
610.994570480643,76.15509037169642,2,1,8,0,0
601.4792813920872,101.10893840055583,2,0,19,2,0
550.2736162302904,94.90529871887686,3,0,18,0,0
552.8237186630762,81.86893736635972,2,0,17,0,0
569.5481639476592,92.42336057078917,2,0,8,0,0
440.48570319627515,111.72323350317609,2,0,8,0,0
490.16063953282156,69.54944742982772,2,0,17,0,0
609.2832386354066,115.31237015297768,3,0,19,2,0
597.5110275160328,120.7460700882564,3,0,5,2,0
610.7677649835884,98.46027883125127,2,0,17,2,0
554.1936190279915,113.58622169424015,2,0,15,2,0
599.3596486443661,113.99322807282167,3,0,6,0,0
600.4013408882341,82.0197584392397,2,0,17,2,0
600.5239864953836,85.41178150526731,3,0,6,2,0
646.8644783726822,129.48561018408196,1,0,10,1,0
579.9693390613045,131.8524851344366,4,1,10,0,0
564.3850986467328,73.48121132667646,2,0,16,1,0
633.4291506703124,94.50174962263324,3,0,17,0,0
517.9763639117866,94.50642971297493,4,0,13,1,0
548.8893921149446,102.92837455572372,3,0,13,1,0
546.3940928200986,115.07153104128265,4,0,13,2,0
602.830720966634,89.0232949957627,3,1,6,0,0
612.0883864859733,104.50901114910985,1,0,20,0,0
491.55891580898697,88.96042778814203,3,0,11,2,0
686.8424772684845,130.0640031128182,5,0,6,2,0
621.4597501826356,121.20621273827773,3,0,10,1,0
680.8040097223698,103.1265437156747,2,0,16,1,0
575.3710423845182,87.5003878216763,4,0,14,1,0
531.6469558913204,109.81162677861568,3,0,6,2,0
582.67783045397,100.56687533958197,3,0,5,2,0
675.1941215242022,88.33789401588787,2,0,20,1,0
535.8489482000421,73.56003868063297,1,1,20,0,0
641.4817631547016,107.9923282587305,2,0,16,1,0
616.3274352821647,97.25136724780448,3,0,7,0,0
617.5882672092376,95.92170969327894,2,1,5,0,0
642.5731949507293,109.15607788503836,4,0,7,0,0
602.6216169091572,64.36462735586686,4,0,8,0,0
562.5788311041233,99.4407091231505,1,0,11,1,0
696.5082614824682,66.92791870537482,2,0,20,0,0
568.6107037474122,76.64453111544842,3,0,14,1,0
526.5614009589358,90.30158854983469,4,0,16,0,0
559.7515839331435,76.44243765488369,1,0,9,1,0
618.1804967337092,96.91250322347119,1,0,18,2,0
684.2769482912436,113.81440639965233,3,0,16,2,0
563.0361279416828,113.97154555910377,3,0,7,2,0
619.5768458591767,104.37555222707749,3,0,16,2,0
493.8253354514291,86.95681593815752,3,0,16,2,0
673.9445270678241,128.91329162083116,2,0,10,0,0
538.2135122756548,117.58144841821118,2,0,18,0,0
664.5044054679604,95.70990996726087,4,0,15,0,0
588.3124880112128,116.20429365356532,4,0,7,2,0
670.572309701299,101.41644705865761,3,1,19,2,0
626.0496382291778,46.28322017973674,2,0,4,0,0
608.9072645695202,74.80521946436993,2,0,11,2,0
694.4302593033583,74.47241538068747,2,0,18,0,0
642.1418642294,98.54639316671344,1,0,10,1,0
622.2718238252526,120.41649576690199,3,0,4,1,0
521.3341540171302,79.62159747234973,4,0,16,0,0
652.372728370098,104.27824509713011,2,0,18,0,0
626.497825898815,107.24189478095317,3,0,11,2,0
545.8812200981657,105.08857883325446,5,0,13,0,0
689.7952776681892,78.51504738342145,4,0,20,1,0
520.0240298953498,129.0488015135167,4,0,13,2,0
601.8612956978549,109.14703449546876,3,0,18,0,0
655.9251520320015,76.72950065104267,1,1,19,0,0
531.692715475013,119.39058518694856,6,0,20,1,0
580.1756114997867,113.61760519040631,1,0,8,2,0
515.2289865924844,78.67622066417616,3,0,6,0,0
550.1064100902489,92.70669239054226,3,0,17,2,0
633.6757665205755,63.09433268500732,2,0,18,1,0
565.8252443687259,88.38039919371649,2,0,15,1,0
555.0402223520803,117.07232734714003,2,1,7,1,0
695.4658839805882,98.78534898951683,1,0,5,1,0
605.635278739396,93.08134765297365,3,0,7,2,0
461.5665746088082,83.2700501978724,4,0,8,1,0
462.84752329888494,92.81132319747368,4,0,11,2,0
602.4193378858872,93.56983284910336,4,1,14,2,0
527.2518715040201,75.49076080308006,4,0,14,1,0
628.5584364499189,115.23014590679443,0,0,18,1,0
659.8961571080363,93.21393977557815,2,0,5,2,0
610.2843560369203,101.9881192683964,2,0,5,0,0
583.9315925524709,95.89165694714822,3,0,20,2,0
647.3902746361442,134.45291072385686,2,0,16,0,0
621.6430961098658,129.49437861331137,3,1,17,2,0
621.4118045792825,100.19353926544258,3,0,16,1,0
613.1342820923447,125.9036153697101,2,0,16,2,0
651.4650253161338,123.4093865110332,2,0,14,1,0
580.3930380851148,117.62531086944408,1,0,18,2,0
535.909706633665,127.88790581558843,3,0,12,0,0
515.0764227672352,82.69300167906212,2,0,18,0,0
602.1133412132134,109.74813853734051,2,0,10,0,0
669.2870444042499,98.58696170231502,2,0,12,0,0
626.2916242128828,92.8176727610154,4,0,12,1,0
679.2019979804054,113.26454946627663,1,0,7,0,0
550.1982933009245,97.97014432329564,2,0,18,1,0
651.113133702235,156.74348994879486,3,0,9,2,0
515.9351730973609,101.60796100434598,2,0,11,1,0
558.8731331895167,91.85673687427615,1,1,19,1,0
595.284700067549,83.29678547857422,2,0,11,0,0
572.5404555823624,107.625648356223,1,0,15,1,0
562.2630396436496,105.28262616297108,1,0,16,0,0
536.2553107560891,112.23878963901151,5,0,15,1,0
593.9996621573968,75.03045641880017,1,0,8,1,0
573.66387684232,103.19524794949122,2,0,16,0,0
570.1451243370319,95.90979795591755,1,0,10,1,0
629.7860084591439,112.37484874294957,3,0,17,2,0
477.7693553862955,117.53358811185268,1,0,7,2,0
620.0154084680693,84.0448848289831,3,0,20,1,0
573.6904727786401,82.04579566225411,2,0,11,1,0
741.9997855018491,127.23338236688284,3,1,8,2,0
578.8401273335877,77.17475145145507,3,0,16,2,0
708.0484817483716,83.97147530693638,4,0,7,1,0
563.8426202446215,74.75563732328719,2,0,7,1,0
669.4744989067406,67.07662775779153,4,1,7,0,0
662.8282978076539,50.24476044872553,1,0,10,2,0
641.5028592313768,84.14503625718136,3,0,19,1,0
584.2631332203804,69.71550391862877,3,1,16,1,0
703.8646556680665,107.689649228012,3,0,16,0,0
628.0212532433936,128.68092608503895,3,0,4,0,0
558.9471028645269,104.58129060949524,2,0,15,2,0
669.5271994897431,93.58778773758938,1,0,15,2,0
622.9226039544567,86.70461840749255,2,0,10,1,0
589.606518195813,84.41282471145486,4,0,11,2,0
694.3474469214635,44.35689835596641,2,0,17,2,0
612.4031730592476,118.08309133169297,4,0,8,0,0
524.910926010124,118.63727586869052,1,0,9,1,0
613.1151958290936,110.0522916237125,3,0,4,1,0
681.1093944134018,117.41651704231951,3,0,15,2,0
576.3814259072703,106.22302027840152,4,0,4,0,0
526.3243048322001,105.2377632910614,2,0,9,2,0
568.0207407513641,118.91000013456788,3,0,18,0,0
538.0313262367627,124.99915998373173,3,0,7,1,0
698.3741987141162,124.79279460780728,2,0,17,0,0
539.069903262186,59.53870535052411,1,0,7,0,0
592.0219007144389,98.49529572737599,0,0,12,2,0
501.3936199514243,110.97899870912235,2,0,18,1,0
576.2202250366656,78.78449117841545,3,0,17,0,0
635.0347169376503,103.79685738238163,3,0,12,0,0
610.953975323066,88.46302074298058,3,0,7,0,0
515.5976456567546,96.64408752956639,3,0,20,0,0
511.4300437324227,119.01305817506494,1,0,20,0,0
539.3664562685855,88.06756241369825,4,0,18,1,0
713.0052079328362,81.6209197719495,3,0,14,1,0
659.880744397884,116.42686386819148,2,0,20,0,0
512.6327429095952,131.53680299836702,3,0,20,0,0
739.9489598243508,92.49460039482423,2,0,11,1,0
658.9322877976364,129.4452977870945,3,0,5,2,0
622.3479899978657,95.72347091995358,2,1,20,1,0
667.0066290697067,85.11369503681462,3,0,17,2,0
667.6872873604026,111.8545396704198,1,0,9,1,0
540.3043195093337,115.99222497737762,3,0,4,1,0
670.9095854923706,120.63296575936342,4,0,15,2,0
582.9444254268459,71.47496154279045,1,0,18,1,0
679.2098569977345,130.43461277901497,3,1,17,0,0
579.3846534706881,123.27059402601307,0,0,18,0,0
585.9103081256474,165.87742233987643,3,0,6,2,0
563.8901882607294,116.34424802633072,2,0,18,1,0
708.2331048395229,70.74427712479262,4,0,5,1,0
580.808057098713,106.4967422782603,3,0,6,1,0
524.7672520153258,74.90059332852141,1,0,18,1,0
640.6159096328162,111.49848262811449,3,0,15,1,0
582.8756747889796,94.4468410424366,3,0,4,0,0
608.5052264425938,116.09706846558467,2,0,10,2,0
538.7799098965356,89.18074352590625,2,0,4,0,0
703.5590274263103,119.1199486814728,3,0,11,0,0
624.6831429085787,94.0142852673216,3,0,4,1,0
459.37390349811017,71.1768061549747,2,0,14,1,0
738.414212243429,103.8392753915235,3,1,11,1,0
530.1134673260857,74.22307883829956,3,0,19,2,0
632.1604816993994,96.04631760905815,3,0,8,1,0
569.9075320410511,96.18221341680996,2,0,14,1,0
608.0424815192002,112.68420136180802,0,0,19,1,0
672.6234524012802,116.18793464716549,3,0,16,2,0
733.419936484987,135.27065895703538,3,0,19,2,0
533.9289210068624,121.70995541989038,2,0,13,0,0
486.8198282369244,46.9542107332437,3,0,8,0,0
567.9407617778174,76.52485957986319,4,0,13,0,0
663.875093451333,116.18237184172463,2,0,18,0,0
706.6907528456622,47.37702414557111,3,0,6,1,0
567.0419271932723,92.50069761183515,4,0,10,1,0
639.2451986108618,106.8109219161694,1,0,6,0,0
589.7324441199382,113.02959096572937,2,0,7,1,0
569.1326145453571,97.6924990146544,1,0,19,0,0
567.9685525336256,109.053420176321,2,0,5,1,0
